slug,stationName,code,lat,lon,date,discharge_daily_mean_m3s,n_subdaily,min_m3s,max_m3s
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-10-30,135.1,145,32.16,273.21
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-10-31,160.01,145,79.17,338.51
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-01,153.27,145,53.67,282.26
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-02,151.77,145,-1.0,272.21
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-03,181.78,145,12.56,376.62
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-04,161.56,145,67.96,260.14
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-05,142.14,145,45.49,249.06
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-06,121.6,145,42.41,225.9
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-07,101.95,145,31.13,220.87
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-08,104.13,145,52.65,188.59
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-09,101.57,145,44.46,222.88
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-10,87.55,145,36.27,182.53
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-11,84.64,145,24.96,154.23
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-12,82.43,145,4.22,160.3
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-13,73.42,145,12.56,120.82
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-14,70.62,145,8.41,163.33
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-15,83.31,145,-5.0,248.05
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-16,110.76,145,23.93,240.01
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-17,106.48,145,-22.0,194.64
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-18,82.83,145,-10.0,201.7
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-19,93.66,145,17.74,153.22
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-20,79.9,145,12.56,156.26
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-21,87.69,145,28.05,160.3
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-22,89.27,145,-2.0,184.55
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-23,90.06,145,4.22,165.35
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-24,77.33,145,5.28,141.08
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-25,81.01,145,-18.0,204.73
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-26,52.41,145,-9.0,169.4
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-27,74.18,145,27.02,143.11
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-28,74.22,145,7.36,136.02
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-29,65.39,145,28.05,139.05
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-11-30,72.93,145,14.63,129.94
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-01,123.41,145,17.74,210.79
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-02,184.88,145,100.53,248.05
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-03,141.38,145,56.74,245.04
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-04,244.25,145,98.5,350.55
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-05,263.69,145,185.56,366.6
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-06,226.31,145,160.3,339.51
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-07,190.36,145,38.32,308.39
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-08,157.99,145,81.2,279.25
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-09,140.75,145,80.18,209.78
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-10,133.35,145,61.84,206.75
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-11,120.33,145,5.28,202.0
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-12,161.86,145,99.51,271.2
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-13,173.64,145,104.59,258.12
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-14,185.62,145,111.69,244.03
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-15,202.93,145,97.48,296.33
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-16,281.71,145,160.3,409.7
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-17,281.45,145,201.7,367.6
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-18,252.63,145,164.34,316.43
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-19,231.66,145,150.19,317.43
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-20,219.84,145,170.41,281.26
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-21,203.74,145,116.77,287.29
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-22,252.07,145,142.1,356.8
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-23,705.93,145,261.14,1047.34
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-24,1231.05,145,1054.28,1322.31
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-25,1163.72,145,1002.67,1262.4
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-26,888.7,145,737.74,1076.12
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-27,729.65,145,623.58,793.16
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-28,967.08,145,694.48,1103.89
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-29,1022.39,145,842.69,1111.83
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-30,825.78,281,718.57,938.12
sintpieter_maas,"Sint Pieter (Meuse, BE border)",maastricht.sintpieter,50.83,5.697,2020-12-31,724.35,289,616.6,801.9
